source,target,weight
actual,seemed,0.6952416
actual,dude,0.6911571
actual,http,0.71605
actual,apparently,0.8182682
actual,happening,0.6959159
actual,obviously,0.8369019
actual,correct,0.7386564
actual,indeed,0.8619008
actual,till,0.76361245
actual,usa,0.7180865
actual,los,0.6957802
actual,van,0.663343
actual,onto,0.7390615
actual,possibly,0.682664
actual,ad,0.6871599
actual,dont,0.72498494
actual,exist,0.7134584
actual,facts,0.68159753
actual,proper,0.6627489
actual,intended,0.6887547
actual,asian,0.7618765
actual,ben,0.734892
actual,honestly,0.79912275
actual,im,0.6954987
actual,era,0.7555193
actual,regarding,0.66770375
actual,ya,0.7212981
actual,et,0.7644699
actual,asia,0.80704486
actual,specifically,0.6980696
actual,pure,0.70691633
actual,sam,0.6882161
actual,ah,0.76791894
actual,basically,0.8405528
actual,iii,0.6715244
actual,obvious,0.6889941
actual,eu,0.71649295
actual,jim,0.7392401
actual,typically,0.6728697
actual,un,0.69236493
actual,answers,0.685617
actual,explained,0.68698436
actual,folks,0.69517183
actual,kinda,0.7463735
actual,realized,0.7048442
actual,ha,0.7065714
actual,understood,0.6510251
actual,adam,0.73439777
actual,andrew,0.6911441
actual,clinton,0.6590309
actual,detail,0.6907026
actual,em,0.7356918
actual,occurred,0.65205115
actual,personally,0.6716975
actual,ultimately,0.74091065
actual,el,0.7039135
actual,kevin,0.69769466
actual,latter,0.7665834
actual,premier,0.72398746
actual,suppose,0.6809571
actual,ve,0.7597382
actual,existence,0.6813852
actual,jr,0.6996077
actual,surely,0.7359921
actual,absolute,0.7342484
actual,da,0.7168685
actual,haha,0.68546546
actual,hong,0.7514249
actual,officially,0.74170125
actual,somehow,0.73154306
actual,ultimate,0.69905406
actual,wondering,0.6997381
actual,dan,0.773548
actual,detailed,0.71022874
actual,exact,0.86840314
actual,tim,0.70488155
actual,dancing,0.70465237
actual,en,0.76105124
actual,davis,0.66809064
actual,dna,0.70607007
actual,effectively,0.7092685
actual,kong,0.69577324
actual,vast,0.6833262
actual,exists,0.66132593
actual,meanwhile,0.73454607
actual,naturally,0.6642615
actual,necessarily,0.8140482
actual,regardless,0.67728686
actual,extent,0.6517339
actual,gotten,0.6551102
actual,ceo,0.7448877
actual,pa,0.7424766
actual,curious,0.67321384
actual,fort,0.6737819
actual,luke,0.6575535
actual,alright,0.66813546
actual,essentially,0.8659792
actual,jane,0.6755445
actual,op,0.7334479
actual,tho,0.65448403
actual,vol,0.672474
actual,confirm,0.6709476
actual,nah,0.6991038
actual,pot,0.7330414
actual,disney,0.66331124
actual,equally,0.6590138
actual,figured,0.7129475
actual,pan,0.73333585
actual,potentially,0.65776396
actual,yep,0.7356068
actual,allen,0.7026003
actual,hence,0.7264872
actual,iv,0.7095272
actual,jay,0.6619265
actual,pp,0.66618896
actual,whilst,0.65868276
actual,genuine,0.7719609
actual,gordon,0.6604385
actual,merely,0.69044214
actual,sin,0.74745035
actual,anderson,0.7132039
actual,diego,0.6772826
actual,roughly,0.67682076
actual,ann,0.6741496
actual,cant,0.66636074
actual,carter,0.6820993
actual,detroit,0.7117349
actual,oct,0.6519393
actual,rep,0.7245923
actual,aug,0.67870504
actual,di,0.74338794
actual,answered,0.65398115
actual,apparent,0.7724222
actual,del,0.6752839
actual,ian,0.72109634
actual,il,0.7135877
actual,ali,0.7533101
actual,concerning,0.66922563
actual,mi,0.73386484
actual,partly,0.6509882
actual,seal,0.6907015
actual,similarly,0.6916771
actual,estimate,0.69240546
actual,existed,0.7625208
actual,se,0.74293953
actual,tale,0.7084529
actual,ton,0.66775274
actual,con,0.7268912
actual,logo,0.7421942
actual,corp,0.7590309
actual,huh,0.75362027
actual,©,0.6651609
actual,eh,0.7589375
actual,missouri,0.70475143
actual,realise,0.77759206
actual,ted,0.70255274
actual,uh,0.8327616
actual,va,0.67380863
actual,virtually,0.7268502
actual,li,0.78601825
actual,nevertheless,0.72769207
actual,ye,0.72021055
actual,er,0.7378306
actual,nelson,0.6620666
actual,pat,0.68104935
actual,steven,0.6582027
actual,ai,0.67690563
actual,assuming,0.66047996
actual,chef,0.6648768
actual,furthermore,0.7666611
actual,leo,0.6794605
actual,subsequently,0.69072735
actual,utah,0.70293
actual,dig,0.6978235
actual,legitimate,0.72714525
appear,appears,0.9187519
appear,appeared,0.8816697
appear,individuals,0.6534313
appear,los,0.6539945
appear,ad,0.702442
appear,presence,0.6725732
appear,intended,0.6839514
appear,appearance,0.7786826
appear,im,0.654379
appear,listed,0.69903153
appear,noted,0.68391216
appear,et,0.6744299
appear,perform,0.6666235
appear,iii,0.6619909
appear,seek,0.7458695
appear,sees,0.65433645
appear,em,0.6789256
appear,occurred,0.6507474
appear,el,0.69477445
appear,latter,0.6657483
appear,ve,0.660319
appear,dancing,0.71068835
appear,en,0.69869316
appear,dna,0.6768782
appear,occur,0.7620628
appear,establish,0.6738511
appear,featuring,0.6689455
appear,featured,0.7380576
appear,op,0.6978588
appear,participate,0.6927588
appear,vol,0.6556709
appear,forth,0.6527099
appear,arrive,0.719161
appear,iv,0.67133135
appear,pp,0.6767575
appear,introduce,0.69608736
appear,engage,0.65381676
appear,impression,0.6560335
appear,indicate,0.74526954
appear,indicated,0.67347676
appear,involves,0.651826
appear,occurs,0.6784513
appear,apparent,0.6522262
appear,del,0.65516365
appear,il,0.6886376
appear,ali,0.6640564
appear,explore,0.66407025
appear,enable,0.6625867
appear,estimate,0.67138976
appear,se,0.66570485
appear,intent,0.65183747
appear,involve,0.6901716
appear,er,0.65035915
appear,indicates,0.6601784
appear,applies,0.6636811
appear,essay,0.65475506
attempt,reached,0.6660993
attempt,failed,0.65233076
attempt,apply,0.67212826
attempt,impossible,0.71313274
attempt,efforts,0.8173088
attempt,request,0.65922
attempt,intended,0.68058413
attempt,suggested,0.67990255
attempt,applied,0.7281353
attempt,desire,0.6874465
attempt,fail,0.6756425
attempt,seek,0.73243296
attempt,unable,0.6633158
attempt,seeking,0.72101563
attempt,tips,0.65875775
attempt,achieve,0.72093797
attempt,tries,0.9334569
attempt,techniques,0.6534897
attempt,attempts,0.96778
attempt,challenges,0.7888054
attempt,sought,0.7375863
attempt,suggests,0.6775929
attempt,practical,0.66701406
attempt,trick,0.6719748
attempt,technique,0.67255116
attempt,reaching,0.6956405
attempt,attempted,0.9530295
attempt,experiment,0.68487984
attempt,difficulty,0.75657225
attempt,struggling,0.68864715
attempt,desperate,0.7484749
attempt,experimental,0.70221734
attempt,intent,0.7121378
attempt,attempting,0.9759866
attempt,challenging,0.80889654
attempt,quest,0.7230075
attempt,pursue,0.6813605
attempt,aimed,0.7013811
attempt,approaches,0.65087605
broke,breaking,0.8356678
broke,breaks,0.8311225
broke,crack,0.6885202
broke,ruined,0.67774856
channel,television,0.7325174
channel,broadcast,0.8303238
channel,channels,0.9187974
channel,streaming,0.7120722
distance,route,0.68259704
distance,journey,0.67861915
distance,mile,0.73647
distance,km,0.775185
distance,destination,0.6581577
eating,dinner,0.66750246
eating,taste,0.66878784
eating,feed,0.7265251
eating,lunch,0.76142853
eating,diet,0.765396
eating,meal,0.79970753
eating,hungry,0.7895199
eating,foods,0.7607076
eating,ate,0.71747565
eating,delicious,0.6852994
eating,feeding,0.8084228
exchange,transfer,0.710304
exchange,pays,0.66107017
exchange,transactions,0.6770898
fat,diet,0.70403653
fat,pounds,0.72191304
fat,pound,0.6574994
fell,losing,0.6555076
fell,dropped,0.70420766
fell,falling,0.93389475
fell,lay,0.7742847
fell,falls,0.96170926
fell,laid,0.7714002
fell,loose,0.6842958
fell,decline,0.65296054
fell,fallen,0.98271036
fell,dropping,0.6870712
fell,drops,0.7770485
fell,slip,0.66475344
fell,knocked,0.8033893
finding,discovered,0.7777171
finding,determine,0.7555953
finding,identified,0.6626082
finding,finds,0.9301176
finding,seeking,0.7142277
finding,identify,0.69209087
finding,hunt,0.6785437
finding,sought,0.69520116
finding,discovery,0.81720734
finding,picking,0.66077214
finding,discover,0.89229965
finding,searching,0.8742426
finding,explore,0.65451485
finding,quest,0.65090364
glass,glasses,0.7766419
learned,aware,0.656859
learned,knowing,0.67235637
learned,teaching,0.69820565
learned,taught,0.8406168
learned,teach,0.75834763
learned,experienced,0.67264515
learned,familiar,0.6594677
learned,educational,0.7665595
learned,realized,0.65979195
learned,trained,0.68013906
learned,studied,0.6526637
learned,lesson,0.88224494
learned,informed,0.6738541
learned,skill,0.6679858
learned,discover,0.6691245
learned,lessons,0.8799658
learned,educated,0.74401534
learned,realise,0.6951348
losing,falls,0.6787249
losing,defeat,0.74527055
losing,losses,0.88145125
losing,decline,0.6899481
losing,fallen,0.7089577
mobile,device,0.65610397
mobile,phones,0.7454008
mobile,android,0.67857623
mobile,telephone,0.696128
northern,southern,0.74163294
northern,eastern,0.7651346
northern,regional,0.6952255
northern,colorado,0.66729105
northern,dallas,0.67704254
northern,kansas,0.6886036
northern,queensland,0.6518837
opened,begin,0.66403514
opened,starts,0.71161145
opened,initial,0.6583518
opened,introduced,0.68158084
opened,launch,0.7524514
opened,launched,0.81286156
opened,begins,0.6811699
opened,debut,0.69102067
opened,opens,0.9603938
opened,entrance,0.69400597
opened,introduce,0.664646
opened,begun,0.72075033
placed,seat,0.65604347
placed,setting,0.6536597
placed,sat,0.65498215
placed,positions,0.7304443
placed,laid,0.66836727
placed,puts,0.7242377
placed,surrounding,0.6821811
placed,spots,0.6917005
powerful,strength,0.6902149
powerful,powers,0.74382216
powerful,capable,0.6586251
powerful,stronger,0.71047187
powerful,valuable,0.67183554
powerful,impressive,0.68869257
powerful,strongly,0.7479732
powerful,superior,0.6786356
powerful,fort,0.652089
powerful,elite,0.6728915
powerful,powered,0.6764872
powerful,dominant,0.6767579
prior,sad,0.65096986
prior,previously,0.7904996
prior,till,0.70804584
prior,van,0.6681025
prior,onto,0.7216002
prior,prepared,0.65737355
prior,proper,0.6682573
prior,intended,0.68057287
prior,noted,0.67266726
prior,originally,0.6761828
prior,appropriate,0.67274284
prior,era,0.7010407
prior,regarding,0.699088
prior,et,0.6896261
prior,advance,0.7086762
prior,iii,0.65933526
prior,em,0.6764887
prior,occurred,0.7143775
prior,el,0.6646359
prior,latter,0.7139863
prior,premier,0.71421957
prior,ve,0.6829849
prior,dan,0.6592401
prior,en,0.7013519
prior,dna,0.67644346
prior,initially,0.69670993
prior,meanwhile,0.665283
prior,shortly,0.7255126
prior,pa,0.6959284
prior,afterwards,0.7248607
prior,morgan,0.6823909
prior,newly,0.6894777
prior,op,0.6787581
prior,forth,0.68981147
prior,subsequent,0.8188354
prior,iv,0.6620626
prior,whilst,0.7154381
prior,anderson,0.6716849
prior,carter,0.65489674
prior,detroit,0.7040702
prior,upcoming,0.66099167
prior,ali,0.6670704
prior,concerning,0.67256784
prior,estimate,0.6684657
prior,existed,0.6678571
prior,tale,0.6673919
prior,con,0.6762322
prior,realise,0.6561445
prior,ted,0.6674078
prior,sooner,0.6860178
prior,formerly,0.7183918
prior,furthermore,0.6849911
prior,subsequently,0.7796848
prior,briefly,0.65348685
protection,prevent,0.7535534
protection,guard,0.7010554
protection,ensure,0.6831784
protection,secure,0.80570495
protection,threat,0.66756225
protection,careful,0.6637428
protection,controlled,0.67730254
protection,danger,0.6645312
protection,protected,0.9211479
protection,defend,0.6709992
protection,enforcement,0.759056
protection,defending,0.66474026
protection,guards,0.6620369
protection,protecting,0.9600035
protection,shield,0.77179044
protection,prevention,0.73630214
protection,threats,0.6760344
protection,guardian,0.68592787
protection,secured,0.7734966
reached,receive,0.66286474
reached,agreed,0.66185826
reached,sad,0.66921586
reached,appeared,0.70779586
reached,becomes,0.67708653
reached,realize,0.6679667
reached,returned,0.6760482
reached,seemed,0.6990966
reached,happening,0.6570533
reached,arrived,0.7652947
reached,till,0.74745417
reached,usa,0.6677966
reached,los,0.68812263
reached,van,0.6831856
reached,efforts,0.6646164
reached,onto,0.72958434
reached,ad,0.6642436
reached,closer,0.6649643
reached,entered,0.66197515
reached,toward,0.7822989
reached,intended,0.71597636
reached,asian,0.6822946
reached,ben,0.69176704
reached,im,0.67423975
reached,era,0.7310319
reached,et,0.7106716
reached,asia,0.6764608
reached,sam,0.6669017
reached,ah,0.6630689
reached,seek,0.721244
reached,kinda,0.6896925
reached,realized,0.7151585
reached,seeking,0.7039435
reached,achieve,0.7427721
reached,andrew,0.6682576
reached,em,0.70844114
reached,occurred,0.67497265
reached,el,0.69217575
reached,latter,0.7133999
reached,premier,0.6532619
reached,ve,0.73543906
reached,da,0.7038937
reached,hong,0.6528194
reached,somehow,0.65110713
reached,tries,0.65724564
reached,dan,0.7051437
reached,tim,0.6744677
reached,dancing,0.6877643
reached,en,0.72411
reached,le,0.6520036
reached,reply,0.6612974
reached,visited,0.6839491
reached,achieved,0.76155335
reached,davis,0.6576977
reached,dna,0.7070601
reached,obtained,0.7111869
reached,sought,0.7409354
reached,vast,0.67077476
reached,meanwhile,0.6812217
reached,resulting,0.6634264
reached,gotten,0.79248047
reached,shortly,0.67283344
reached,ceo,0.7248615
reached,pa,0.7026988
reached,reaching,0.87798357
reached,fort,0.66850615
reached,luke,0.6543117
reached,arrival,0.6771097
reached,attempted,0.6674342
reached,dallas,0.6603578
reached,op,0.7174144
reached,vegas,0.65347517
reached,vol,0.7015567
reached,forth,0.72299707
reached,nah,0.655666
reached,obtain,0.7130133
reached,pot,0.72599494
reached,figured,0.66880274
reached,pan,0.6867861
reached,arrive,0.7854805
reached,iv,0.69620043
reached,resulted,0.66834974
reached,sin,0.68684226
reached,anderson,0.6907742
reached,diego,0.6645322
reached,roughly,0.6647636
reached,cant,0.6618648
reached,carter,0.67934906
reached,detroit,0.7060349
reached,aug,0.69263726
reached,di,0.69196415
reached,requested,0.66285133
reached,teen,0.6614499
reached,answered,0.7052111
reached,apparent,0.658194
reached,ian,0.6865016
reached,il,0.674852
reached,ali,0.717773
reached,enable,0.70174766
reached,mi,0.68503654
reached,estimate,0.69599247
reached,existed,0.6590196
reached,se,0.71574557
reached,tale,0.70585084
reached,ton,0.67249393
reached,con,0.67121613
reached,logo,0.6774013
reached,replied,0.6771717
reached,attempting,0.67802596
reached,corp,0.67639875
reached,quest,0.7458127
reached,addressed,0.66621673
reached,eh,0.67207074
reached,missouri,0.68258107
reached,realise,0.69811004
reached,responded,0.71583307
reached,rip,0.65127504
reached,ted,0.71786845
reached,uh,0.66363037
reached,va,0.69099283
reached,li,0.7178799
reached,ye,0.67097807
reached,destination,0.65521204
reached,er,0.7169937
reached,pat,0.6573725
reached,steven,0.650414
reached,ai,0.6734886
reached,leo,0.6867203
reached,subsequently,0.6510956
reached,utah,0.67176783
reached,dig,0.6890434
receive,provides,0.70648557
receive,request,0.6507366
receive,entered,0.6841438
receive,providing,0.6707722
receive,delivered,0.72921956
receive,granted,0.65083647
receive,receiving,0.96299374
receive,deliver,0.7619747
receive,obtained,0.75063694
receive,gotten,0.6750872
receive,obtain,0.81267476
receive,arrive,0.7131253
receive,submitted,0.687166
receive,responded,0.6630216
religious,faith,0.865728
religious,christ,0.6815766
religious,religion,0.9659839
religious,catholic,0.7316526
religious,bible,0.6602514
religious,tradition,0.6792394
religious,belief,0.70534694
religious,temple,0.66774833
religious,islamic,0.65591
religious,islam,0.67945886
religious,prayer,0.7370994
religious,saint,0.7131817
religious,gods,0.77558094
religious,pray,0.67103076
religious,spiritual,0.77584815
religious,christians,0.7716349
religious,god's,0.67258763
religious,priest,0.75653315
religious,worship,0.85729027
religious,churches,0.77865934
religious,beliefs,0.7822877
religious,divine,0.7497592
religious,sacred,0.8166921
religious,blessed,0.67698103
ride,seat,0.65511644
ride,transport,0.6903784
ride,transportation,0.6812828
ride,driven,0.6920121
ride,riding,0.9036455
ride,passenger,0.7436137
ride,drove,0.68854594
ride,passengers,0.71815884
ride,traveling,0.6964747
ride,mounted,0.65555394
robert,jack,0.76307887
robert,chris,0.74858224
robert,mike,0.65281147
robert,richard,0.67740804
robert,joe,0.7460896
robert,van,0.6501119
robert,henry,0.7253552
robert,jones,0.7724095
robert,scott,0.70588243
robert,ben,0.656234
robert,boston,0.65647215
robert,williams,0.67830634
